Site,Sitename,Cell,System,Status,Type,PCI_SC_BCCH_PN,BSIC,LON,LAT,Az,Ant_HBW,Ant_type,MDT,EDT,Ht,Obj_Size,Comment
M1249,Toorak West,2492,2G,On-Air,Non-IBS,43,63,144.998,-37.8459,120,30,742215,0,2,10.54,220,
M1249,Toorak West,2493,2G,On-Air,Non-IBS,45,12,144.998,-37.8459,240,30,742215,0,4,12,220,
M1250,Vermont,2501,2G,On-Air,Non-IBS,49,27,145.194,-37.8383,0,30,742215,0,0,25,220,
M1250,Vermont,2502,2G,On-Air,Non-IBS,45,55,145.194,-37.8383,120,30,742215,0,0,25,220,
M1250,Vermont,2503,2G,On-Air,Non-IBS,63,73,145.194,-37.8383,240,30,742215,0,0,25,220,
M1251,Warrandyte West,2511,2G,On-Air,Non-IBS,43,0,145.176,-37.7495,0,30,742215,0,0,25,220,
M1251,Warrandyte West,2512,2G,On-Air,Non-IBS,75,43,145.176,-37.7495,120,30,742215,0,0,25,220,
M1251,Warrandyte West,2513,2G,On-Air,Non-IBS,45,53,145.176,-37.7495,240,30,742215,0,0,25,220,
M1254,Ardeer North,2541,2G,On-Air,Non-IBS,63,54,144.799,-37.773,0,30,742215,0,0,25,220,
M1254,Ardeer North,2542,2G,On-Air,Non-IBS,55,66,144.799,-37.773,120,30,742215,0,0,25,220,
M1254,Ardeer North,2543,2G,On-Air,Non-IBS,47,73,144.799,-37.773,240,30,742215,0,0,25,220,
M1255,Braybrook East,2551,2G,On-Air,Non-IBS,51,40,144.862,-37.7815,0,30,742215,0,4,19.15,220,
M1255,Braybrook East,2552,2G,On-Air,Non-IBS,77,55,144.862,-37.7815,120,30,742215,0,4,19.15,220,
M1255,Braybrook East,2553,2G,On-Air,Non-IBS,71,11,144.862,-37.7815,240,30,742215,0,4,19.15,220,
M1256,Blackburn West,2561,2G,On-Air,Non-IBS,53,44,145.137,-37.8217,0,30,742215,0,0,25,220,
M1256,Blackburn West,2562,2G,On-Air,Non-IBS,45,15,145.137,-37.8217,120,30,742215,0,0,25,220,
M1256,Blackburn West,2563,2G,On-Air,Non-IBS,63,15,145.137,-37.8217,240,30,742215,0,0,25,220,
M1257,Clayton Business Park,2571,2G,On-Air,Non-IBS,79,74,145.14,-37.9421,0,30,742215,0,0,25,220,
M1257,Clayton Business Park,2572,2G,On-Air,Non-IBS,43,6,145.14,-37.9421,120,30,742215,0,0,25,220,
M1257,Clayton Business Park,2573,2G,On-Air,Non-IBS,83,23,145.14,-37.9421,240,30,742215,0,0,25,220,
M1259,Knoxfield West,2591,2G,On-Air,Non-IBS,67,13,145.232,-37.8892,0,30,742215,0,0,25,220,
M1259,Knoxfield West,2592,2G,On-Air,Non-IBS,59,74,145.232,-37.8892,120,30,742215,0,0,25,220,
M1259,Knoxfield West,2593,2G,On-Air,Non-IBS,83,11,145.232,-37.8892,240,30,742215,0,0,25,220,
M1261,Lysterfield West,2611,2G,On-Air,Non-IBS,65,1,145.259,-37.9377,325,30,742215,0,0,25,220,
M1261,Lysterfield West,2612,2G,On-Air,Non-IBS,81,46,145.259,-37.9377,60,30,742215,0,0,25,220,
M1261,Lysterfield West,2613,2G,On-Air,Non-IBS,43,64,145.259,-37.9377,230,30,742215,0,0,25,220,
M1262,Royal Cemetery,2621,2G,On-Air,Non-IBS,49,45,144.957,-37.7916,0,30,742215,0,4,23,220,
M1263,Moreland North,2631,2G,On-Air,Non-IBS,43,61,144.965,-37.7476,0,30,742215,0,2,25,220,
M1263,Moreland North,2632,2G,On-Air,Non-IBS,81,63,144.965,-37.7476,120,30,742215,0,2,25,220,
M1263,Moreland North,2633,2G,On-Air,Non-IBS,51,32,144.965,-37.7476,240,30,742215,0,2,30,220,
M1264,Swinburne Uni,2641,2G,On-Air,Non-IBS,57,21,145.035,-37.8224,0,30,742215,0,4,30,220,
M1264,Swinburne Uni,2642,2G,On-Air,Non-IBS,51,25,145.035,-37.8224,120,30,742215,0,6,26,220,
M1264,Swinburne Uni,2643,2G,On-Air,Non-IBS,59,23,145.035,-37.8224,220,30,742215,0,5,26,220,
M1265,250 Queen Street,2651,2G,On-Air,Non-IBS,57,13,144.959,-37.8142,320,30,742215,0,2,25,220,
M1265,250 Queen Street,2652,2G,On-Air,Non-IBS,67,70,144.959,-37.8142,90,30,742215,0,4,19.37,220,
M1265,250 Queen Street,2653,2G,On-Air,Non-IBS,53,52,144.959,-37.8142,240,30,742215,0,4,19.37,220,
M1267,Wyndham Vale,2671,2G,On-Air,Non-IBS,83,70,144.632,-37.8852,90,30,742215,0,4,26,220,
M1267,Wyndham Vale,2672,2G,On-Air,Non-IBS,71,2,144.632,-37.8852,195,30,742215,0,4,23,220,
M1267,Wyndham Vale,2673,2G,On-Air,Non-IBS,43,10,144.632,-37.8852,300,30,742215,0,5,23,220,
M1269,Abbotsford South,2691,2G,On-Air,Non-IBS,69,57,144.999,-37.8122,0,30,742215,0,4,12,220,
M1269,Abbotsford South,2692,2G,On-Air,Non-IBS,57,77,144.999,-37.8122,120,30,742215,0,4,20,220,
M1269,Abbotsford South,2693,2G,On-Air,Non-IBS,51,21,144.999,-37.8122,250,30,742215,0,4,20,220,
M1279,Carlton West,2791,2G,On-Air,Non-IBS,83,11,144.951,-37.8053,10,30,742215,0,2,11.95,220,
M1279,Carlton West,2792,2G,On-Air,Non-IBS,67,60,144.951,-37.8053,140,30,742215,0,2,14,220,
M1279,Carlton West,2793,2G,On-Air,Non-IBS,77,2,144.951,-37.8053,260,30,742215,0,2,11.95,220,
M1280,Footscray East,2801,2G,On-Air,Non-IBS,77,54,144.922,-37.8043,0,30,742215,0,4,30,220,
M1280,Footscray East,2802,2G,On-Air,Non-IBS,49,40,144.922,-37.8043,120,30,742215,0,4,30,220,
M1280,Footscray East,2803,2G,On-Air,Non-IBS,61,37,144.922,-37.8043,240,30,742215,0,4,30,220,
M1281,Beacon Cove,2811,2G,On-Air,Non-IBS,57,14,144.913,-37.8459,0,30,742215,0,2,24.5,220,
M1281,Beacon Cove,2812,2G,On-Air,Non-IBS,67,16,144.913,-37.8459,70,30,742215,0,2,24.5,220,
M1281,Beacon Cove,2813,2G,On-Air,Non-IBS,79,60,144.913,-37.8459,240,30,742215,0,2,24.5,220,
M1282,St Kilda Junction,2821,2G,On-Air,Non-IBS,77,76,144.983,-37.8564,0,30,742215,0,4,24,220,
M1282,St Kilda Junction,2822,2G,On-Air,Non-IBS,45,75,144.983,-37.8564,120,30,742215,0,4,24,220,
M1282,St Kilda Junction,2823,2G,On-Air,Non-IBS,65,27,144.983,-37.8564,240,30,742215,0,4,24,220,
M1283,Sorrento Central,2831,2G,On-Air,Non-IBS,43,45,144.74,-38.3408,320,30,742215,0,0,25,220,
M1283,Sorrento Central,2832,2G,On-Air,Non-IBS,55,63,144.74,-38.3408,140,30,742215,0,0,25,220,
M1283,Sorrento Central,2833,2G,On-Air,Non-IBS,69,35,144.74,-38.3408,230,30,742215,0,0,25,220,
M1284,Sorrento South,2841,2G,On-Air,Non-IBS,43,1,144.756,-38.3593,35,30,742215,0,0,25,220,
M1284,Sorrento South,2842,2G,On-Air,Non-IBS,83,2,144.756,-38.3593,155,30,742215,0,0,25,220,
M1284,Sorrento South,2843,2G,On-Air,Non-IBS,71,3,144.756,-38.3593,275,30,742215,0,0,25,220,
M1285,Blairgowrie South,2851,2G,On-Air,Non-IBS,55,55,144.78,-38.3787,60,30,742215,0,0,25,220,
M1285,Blairgowrie South,2852,2G,On-Air,Non-IBS,77,53,144.78,-38.3787,180,30,742215,0,0,25,220,
M1285,Blairgowrie South,2853,2G,On-Air,Non-IBS,59,57,144.78,-38.3787,300,30,742215,0,0,25,220,
M1287,Moorooduc South,2871,2G,On-Air,Non-IBS,67,73,145.076,-38.2739,0,30,742215,0,0,25,220,
M1287,Moorooduc South,2872,2G,On-Air,Non-IBS,65,77,145.076,-38.2739,120,30,742215,0,0,25,220,
M1287,Moorooduc South,2873,2G,On-Air,Non-IBS,77,17,145.076,-38.2739,240,30,742215,0,0,25,220,
M1288,Moorooduc North,2881,2G,On-Air,Non-IBS,75,57,145.12,-38.1973,0,30,742215,0,0,25,220,
M1288,Moorooduc North,2882,2G,On-Air,Non-IBS,71,37,145.12,-38.1973,120,30,742215,0,0,25,220,
M1288,Moorooduc North,2883,2G,On-Air,Non-IBS,51,77,145.12,-38.1973,240,30,742215,0,0,25,220,
M1290,Mt Eliza North,2901,2G,On-Air,Non-IBS,61,1,145.089,-38.1851,20,30,742215,0,0,25,220,
M1290,Mt Eliza North,2902,2G,On-Air,Non-IBS,73,77,145.089,-38.1851,120,30,742215,0,0,25,220,
M1290,Mt Eliza North,2903,2G,On-Air,Non-IBS,59,77,145.089,-38.1851,240,30,742215,0,0,25,220,
M1292,Carrum Downs North,2921,2G,On-Air,Non-IBS,69,47,145.198,-38.0712,0,30,742215,0,0,25,220,
M1292,Carrum Downs North,2922,2G,On-Air,Non-IBS,47,30,145.198,-38.0712,120,30,742215,0,0,25,220,
M1292,Carrum Downs North,2923,2G,On-Air,Non-IBS,57,44,145.198,-38.0712,225,30,742215,0,0,25,220,
M1293,Shepparton East,2931,2G,On-Air,Non-IBS,53,54,145.526,-36.4213,80,30,742215,0,0,25,220,
M1293,Shepparton East,2932,2G,On-Air,Non-IBS,63,21,145.526,-36.4213,180,30,742215,0,0,25,220,
M1293,Shepparton East,2933,2G,On-Air,Non-IBS,81,76,145.526,-36.4213,295,30,742215,0,0,25,220,
M1295,Noble Park North,2951,2G,On-Air,Non-IBS,77,3,145.179,-37.9527,45,30,742215,0,0,25,220,
M1295,Noble Park North,2952,2G,On-Air,Non-IBS,65,23,145.179,-37.9527,155,30,742215,0,0,25,220,
M1295,Noble Park North,2953,2G,On-Air,Non-IBS,57,50,145.179,-37.9527,240,30,742215,0,0,25,220,
M1299,Newmarket,2991,2G,On-Air,Non-IBS,71,14,144.927,-37.7882,0,30,742215,0,4,21.85,220,
M1299,Newmarket,2992,2G,On-Air,Non-IBS,49,56,144.927,-37.7882,120,30,742215,0,4,21.85,220,
M1299,Newmarket,2993,2G,On-Air,Non-IBS,43,40,144.927,-37.7882,240,30,742215,0,4,21.85,220,
M1301,Williamstown Beach Station,3011,2G,On-Air,Non-IBS,59,4,144.888,-37.8595,0,30,742215,0,4,22,220,
M1301,Williamstown Beach Station,3012,2G,On-Air,Non-IBS,69,3,144.888,-37.8595,120,30,742215,0,4,22,220,
M1301,Williamstown Beach Station,3013,2G,On-Air,Non-IBS,43,30,144.888,-37.8595,240,30,742215,0,3,18.5,220,
M1302,Kerferd Beach,3021,2G,On-Air,Non-IBS,83,53,144.951,-37.8512,0,30,742215,0,6,21.1,220,
M1304,Bundoora West,3041,2G,On-Air,Non-IBS,55,14,145.056,-37.7017,0,30,742215,0,4,28.6,220,
M1304,Bundoora West,3042,2G,On-Air,Non-IBS,65,67,145.056,-37.7017,120,30,742215,0,4,18,220,
M1304,Bundoora West,3043,2G,On-Air,Non-IBS,77,47,145.056,-37.7017,240,30,742215,0,6,18,220,
M1305,Alphington,3051,2G,On-Air,Non-IBS,83,43,145.03,-37.7826,0,30,742215,0,4,14.85,220,
M1305,Alphington,3052,2G,On-Air,Non-IBS,45,14,145.03,-37.7826,120,30,742215,0,4,14.85,220,
M1305,Alphington,3053,2G,On-Air,Non-IBS,69,13,145.03,-37.7826,240,30,742215,0,4,34.79,220,
M1307,Maribyrnong,3071,2G,On-Air,Non-IBS,81,2,144.895,-37.7684,0,30,742215,0,4,19.5,220,
M1307,Maribyrnong,3072,2G,On-Air,Non-IBS,51,15,144.895,-37.7684,120,30,742215,0,4,19.5,220,
M1307,Maribyrnong,3073,2G,On-Air,Non-IBS,49,70,144.895,-37.7684,240,30,742215,0,4,19.5,220,
M1308,Coode Island,3081,2G,On-Air,Non-IBS,69,25,144.896,-37.8223,0,30,742215,0,4,31.5,220,
M1308,Coode Island,3082,2G,On-Air,Non-IBS,55,16,144.896,-37.8223,120,30,742215,0,4,31.5,220,
M1308,Coode Island,3083,2G,On-Air,Non-IBS,57,43,144.896,-37.8223,240,30,742215,2,7,40.93,220,
M1309,Frankston North,3091,2G,On-Air,Non-IBS,71,51,145.144,-38.1195,350,30,742215,0,0,25,220,
M1309,Frankston North,3092,2G,On-Air,Non-IBS,49,17,145.144,-38.1195,90,30,742215,0,0,25,220,
M1309,Frankston North,3093,2G,On-Air,Non-IBS,59,3,145.144,-38.1195,190,30,742215,0,0,25,220,
M1310,Skye,3101,2G,On-Air,Non-IBS,73,10,145.225,-38.1335,0,30,742215,0,0,25,220,
M1310,Skye,3102,2G,On-Air,Non-IBS,55,73,145.225,-38.1335,150,30,742215,0,0,25,220,
M1310,Skye,3103,2G,On-Air,Non-IBS,43,71,145.225,-38.1335,240,30,742215,0,0,25,220,
M1312,Baxter North,3121,2G,On-Air,Non-IBS,59,51,145.181,-38.1723,0,30,742215,0,0,25,220,
M1312,Baxter North,3122,2G,On-Air,Non-IBS,61,23,145.181,-38.1723,120,30,742215,0,0,25,220,
M1312,Baxter North,3123,2G,On-Air,Non-IBS,57,52,145.181,-38.1723,240,30,742215,0,0,25,220,
M1313,Parkdale,3131,2G,On-Air,Non-IBS,83,12,145.064,-37.9933,30,30,742213,0,2,24.5,220,
M1313,Parkdale,3132,2G,On-Air,Non-IBS,65,71,145.064,-37.9933,105,30,742215,0,2,22.4,220,
M1313,Parkdale,3133,2G,On-Air,Non-IBS,51,17,145.064,-37.9933,290,30,742215,0,2,22.4,220,
M1314,Keysborough West,3141,2G,On-Air,Non-IBS,55,0,145.139,-38.0066,0,30,742215,0,0,25,220,
M1314,Keysborough West,3142,2G,On-Air,Non-IBS,67,1,145.139,-38.0066,120,30,742215,0,0,25,220,
M1314,Keysborough West,3143,2G,On-Air,Non-IBS,77,63,145.139,-38.0066,240,30,742215,0,0,25,220,
M1315,Kilsyth South,3151,2G,On-Air,Non-IBS,71,20,145.301,-37.8212,0,30,742215,0,0,25,220,
M1315,Kilsyth South,3152,2G,On-Air,Non-IBS,73,17,145.301,-37.8212,120,30,742215,0,0,25,220,
M1315,Kilsyth South,3153,2G,On-Air,Non-IBS,81,61,145.301,-37.8212,240,30,742215,0,0,25,220,
M1316,Corio,3161,2G,On-Air,Non-IBS,49,46,144.379,-38.0609,50,30,742215,0,0,25,220,
M1316,Corio,3162,2G,On-Air,Non-IBS,53,73,144.379,-38.0609,190,30,742215,0,0,25,220,
M1316,Corio,3163,2G,On-Air,Non-IBS,57,67,144.379,-38.0609,290,30,742215,0,0,25,220,
M1317,Breakwater North,3171,2G,On-Air,Non-IBS,77,42,144.351,-38.1647,0,30,742215,0,0,25,220,
M1317,Breakwater North,3172,2G,On-Air,Non-IBS,79,46,144.351,-38.1647,120,30,742215,0,0,25,220,
M1317,Breakwater North,3173,2G,On-Air,Non-IBS,73,60,144.351,-38.1647,240,30,742215,0,0,25,220,
M1318,Grovedale South,3181,2G,On-Air,Non-IBS,49,37,144.316,-38.1955,30,30,742215,0,0,25,220,
M1318,Grovedale South,3182,2G,On-Air,Non-IBS,83,73,144.316,-38.1955,150,30,742215,0,0,25,220,
M1318,Grovedale South,3183,2G,On-Air,Non-IBS,67,73,144.316,-38.1955,250,30,742215,0,0,25,220,
M1319,Dendy,3191,2G,On-Air,Non-IBS,71,74,145.025,-37.9233,0,30,742215,0,4,30,220,
M1319,Dendy,3192,2G,On-Air,Non-IBS,79,71,145.025,-37.9233,120,30,742215,0,6,30,220,
M1319,Dendy,3193,2G,On-Air,Non-IBS,43,5,145.025,-37.9233,240,30,742215,0,6,30,220,
M1320,Ricketts Point,3201,2G,On-Air,Non-IBS,45,66,145.03,-37.9948,330,30,742213,0,2,24.5,220,
M1320,Ricketts Point,3202,2G,On-Air,Non-IBS,55,66,145.03,-37.9948,110,30,742213,0,2,24.5,220,
M1321,Black Rock Beach,3211,2G,On-Air,Non-IBS,43,32,145.015,-37.9766,355,30,742272,0,5,20,220,
M1321,Black Rock Beach,3212,2G,On-Air,Non-IBS,47,56,145.015,-37.9766,70,30,742272,0,5,20,220,
M1321,Black Rock Beach,3213,2G,On-Air,Non-IBS,65,0,145.015,-37.9766,140,30,742272,0,3,20,220,
M1322,Endeavour Hills South,3221,2G,On-Air,Non-IBS,49,2,145.252,-37.988,350,30,742215,0,0,25,220,
M1322,Endeavour Hills South,3222,2G,On-Air,Non-IBS,75,42,145.252,-37.988,140,30,742215,0,0,25,220,
M1322,Endeavour Hills South,3223,2G,On-Air,Non-IBS,73,0,145.252,-37.988,240,30,742215,0,0,25,220,
M1324,Hampton Park North,3241,2G,On-Air,Non-IBS,61,6,145.284,-38.0326,0,30,742215,0,0,25,220,
M1324,Hampton Park North,3242,2G,On-Air,Non-IBS,43,45,145.284,-38.0326,120,30,742215,0,0,25,220,
M1324,Hampton Park North,3243,2G,On-Air,Non-IBS,63,64,145.284,-38.0326,240,30,742215,0,0,25,220,
M1325,Cranbourne West,3251,2G,On-Air,Non-IBS,71,64,145.262,-38.0812,0,30,742215,0,0,25,220,
M1325,Cranbourne West,3252,2G,On-Air,Non-IBS,47,37,145.262,-38.0812,120,30,742215,0,0,25,220,
M1325,Cranbourne West,3253,2G,On-Air,Non-IBS,53,25,145.262,-38.0812,240,30,742215,0,0,25,220,
M1326,Fountain Gate East,3261,2G,On-Air,Non-IBS,83,50,145.339,-38.0424,0,30,742215,0,6,26,220,
M1326,Fountain Gate East,3262,2G,On-Air,Non-IBS,61,46,145.339,-38.0424,120,30,742215,0,6,25,220,
M1326,Fountain Gate East,3263,2G,On-Air,Non-IBS,47,73,145.339,-38.0424,240,30,742215,0,6,25,220,
M1328,Donvale Central,3281,2G,On-Air,Non-IBS,69,52,145.164,-37.7843,0,30,742215,0,0,25,220,
M1328,Donvale Central,3282,2G,On-Air,Non-IBS,49,37,145.164,-37.7843,120,30,742215,0,0,25,220,
M1328,Donvale Central,3283,2G,On-Air,Non-IBS,57,67,145.164,-37.7843,270,30,742215,0,0,25,220,
M1330,Greythorn,3301,2G,On-Air,Non-IBS,57,26,145.08,-37.7966,20,30,742215,0,2,18,220,
M1330,Greythorn,3302,2G,On-Air,Non-IBS,71,73,145.08,-37.7966,120,30,742215,0,4,29,220,
M1330,Greythorn,3303,2G,On-Air,Non-IBS,75,66,145.08,-37.7966,240,30,742215,0,2,29,220,
M1331,Balwyn East,3311,2G,On-Air,Non-IBS,69,67,145.101,-37.8053,0,30,742215,0,0,25,220,
M1331,Balwyn East,3312,2G,On-Air,Non-IBS,77,57,145.101,-37.8053,120,30,742215,0,0,25,220,
M1331,Balwyn East,3313,2G,On-Air,Non-IBS,79,10,145.101,-37.8053,240,30,742215,0,0,25,220,
M1332,Willison Station,3321,2G,On-Air,Non-IBS,43,54,145.075,-37.8354,350,30,742215,0,4,40,220,
M1332,Willison Station,3322,2G,On-Air,Non-IBS,57,75,145.075,-37.8354,120,30,742215,0,4,26,220,
M1332,Willison Station,3323,2G,On-Air,Non-IBS,79,53,145.075,-37.8354,240,30,742215,0,5,26,220,
M1334,Royal Melbourne Golf Course,3341,2G,On-Air,Non-IBS,55,47,145.045,-37.9807,0,30,742215,0,4,23,220,
M1334,Royal Melbourne Golf Course,3342,2G,On-Air,Non-IBS,49,43,145.045,-37.9807,100,30,742215,0,4,33.5,220,
M1334,Royal Melbourne Golf Course,3343,2G,On-Air,Non-IBS,75,12,145.045,-37.9807,270,30,742215,0,4,33.5,220,
M1335,Pentland Hills Bridge,3351,2G,On-Air,Non-IBS,77,15,144.373,-37.6624,325,30,742215,0,4,21.7,220,
M1335,Pentland Hills Bridge,3352,2G,On-Air,Non-IBS,53,15,144.373,-37.6624,110,30,742215,0,4,21.7,220,
M1340,Flemington Indoor/Ascot Enclos,3401,2G,On-Air,Non-IBS,75,4,144.904,-37.7905,330,30,742215,2,7,40.93,220,
M1342,Toorak Central,3421,2G,On-Air,Non-IBS,81,1,145.006,-37.8419,10,30,742215,0,4,15.8,220,
M1342,Toorak Central,3422,2G,On-Air,Non-IBS,69,6,145.006,-37.8419,120,30,742215,0,4,30.6,220,
M1342,Toorak Central,3423,2G,On-Air,Non-IBS,61,6,145.006,-37.8419,240,30,742215,0,4,30.6,220,
M1345,Mt Ben Nevis,3451,2G,On-Air,Non-IBS,77,53,143.2,-37.23,0,30,742215,0,4,27,220,
M1345,Mt Ben Nevis,3452,2G,On-Air,Non-IBS,43,53,143.2,-37.23,30,30,742215,0,6,23.65,220,
M1349,Morwell Township,3491,2G,On-Air,Non-IBS,75,6,146.396,-38.2384,330,30,742215,0,0,25,220,
M1349,Morwell Township,3492,2G,On-Air,Non-IBS,71,77,146.396,-38.2384,100,30,742215,0,0,25,220,
M1349,Morwell Township,3493,2G,On-Air,Non-IBS,53,61,146.396,-38.2384,200,30,742215,0,0,25,220,
M1350,Newborough,3501,2G,On-Air,Non-IBS,59,41,146.321,-38.1866,30,30,742215,0,0,25,220,
M1350,Newborough,3502,2G,On-Air,Non-IBS,63,77,146.321,-38.1866,130,30,742215,0,0,25,220,
M1350,Newborough,3503,2G,On-Air,Non-IBS,67,71,146.321,-38.1866,270,30,742215,0,0,25,220,
M1351,Churchill Town,3511,2G,On-Air,Non-IBS,67,30,146.421,-38.3156,0,30,742215,0,0,25,220,
M1351,Churchill Town,3512,2G,On-Air,Non-IBS,63,70,146.421,-38.3156,130,30,742215,0,0,25,220,
M1351,Churchill Town,3513,2G,On-Air,Non-IBS,59,34,146.421,-38.3156,240,30,742215,0,0,25,220,
M1352,Traralgon Township,3521,2G,On-Air,Non-IBS,55,32,146.535,-38.1957,340,30,742215,0,0,25,220,
M1352,Traralgon Township,3522,2G,On-Air,Non-IBS,43,22,146.535,-38.1957,120,30,742215,0,0,25,220,
M1352,Traralgon Township,3523,2G,On-Air,Non-IBS,67,21,146.535,-38.1957,220,30,742215,0,0,25,220,
M1353,Traralgon South,3531,2G,On-Air,Non-IBS,49,51,146.52,-38.215,350,30,742215,0,0,25,220,
M1353,Traralgon South,3532,2G,On-Air,Non-IBS,57,52,146.52,-38.215,100,30,742215,0,0,25,220,
M1353,Traralgon South,3533,2G,On-Air,Non-IBS,81,53,146.52,-38.215,230,30,742215,0,0,25,220,
M1363,Phillip Island GP Track,3631,2G,On-Air,Non-IBS,55,75,145.23,-38.5047,0,30,742215,0,0,25,220,
M1363,Phillip Island GP Track,3632,2G,On-Air,Non-IBS,51,72,145.23,-38.5047,90,30,742215,0,0,25,220,
M1363,Phillip Island GP Track,3633,2G,On-Air,Non-IBS,53,50,145.23,-38.5047,270,30,742215,0,0,25,220,
M1367,Williamstown Esplanade,3671,2G,On-Air,Non-IBS,71,53,144.907,-37.8706,0,30,742215,0,4,18,220,
M1367,Williamstown Esplanade,3672,2G,On-Air,Non-IBS,63,67,144.907,-37.8706,295,30,742215,0,4,22,220,
M1368,Footscray North,3681,2G,On-Air,Non-IBS,79,27,144.898,-37.7949,0,30,742215,0,4,20,220,
M1368,Footscray North,3682,2G,On-Air,Non-IBS,69,5,144.898,-37.7949,120,30,742215,0,2,20,220,
M1368,Footscray North,3683,2G,On-Air,Non-IBS,59,36,144.898,-37.7949,240,30,742215,0,4,20,220,
M1371,Broadmeadows Central,3711,2G,On-Air,Non-IBS,79,43,144.93,-37.6788,0,30,742215,0,6,30,220,
M1371,Broadmeadows Central,3712,2G,On-Air,Non-IBS,73,36,144.93,-37.6788,135,30,742215,0,4,29.2,220,
M1371,Broadmeadows Central,3713,2G,On-Air,Non-IBS,63,34,144.93,-37.6788,240,30,742215,0,4,29.2,220,
M1374,Eaglemont Station,3741,2G,On-Air,Non-IBS,43,14,145.054,-37.7647,0,30,742215,0,4,30,220,
M1374,Eaglemont Station,3742,2G,On-Air,Non-IBS,53,70,145.054,-37.7647,120,30,742215,0,2,30,220,
M1374,Eaglemont Station,3743,2G,On-Air,Non-IBS,65,70,145.054,-37.7647,240,30,742215,0,4,22.2,220,
M1377,Canterbury,3771,2G,On-Air,Non-IBS,67,76,145.085,-37.8255,0,30,742215,0,8,23,220,
M1377,Canterbury,3772,2G,On-Air,Non-IBS,49,65,145.085,-37.8255,120,30,742215,0,6,26,220,
M1377,Canterbury,3773,2G,On-Air,Non-IBS,55,53,145.085,-37.8255,240,30,742215,0,4,26,220,
M1378,Ashburton West,3781,2G,On-Air,Non-IBS,51,54,145.08,-37.866,0,30,742215,0,5,18,220,
M1378,Ashburton West,3782,2G,On-Air,Non-IBS,79,76,145.08,-37.866,120,30,742215,0,2,23,220,
M1378,Ashburton West,3783,2G,On-Air,Non-IBS,77,75,145.08,-37.866,240,30,742215,0,4,23,220,
M1381,Pakenham Central,3811,2G,On-Air,Non-IBS,79,13,145.487,-38.082,30,30,742215,0,6,25,220,
M1381,Pakenham Central,3812,2G,On-Air,Non-IBS,63,33,145.487,-38.082,140,30,742215,0,4,25,220,
M1381,Pakenham Central,3813,2G,On-Air,Non-IBS,77,60,145.487,-38.082,260,30,742215,0,4,25,220,
M1383,Pascoe Vale Station,3831,2G,On-Air,Non-IBS,83,1,144.917,-37.7366,40,30,742215,0,4,14,220,
M1383,Pascoe Vale Station,3832,2G,On-Air,Non-IBS,59,75,144.917,-37.7366,120,30,742215,0,4,14,220,
M1383,Pascoe Vale Station,3833,2G,On-Air,Non-IBS,63,3,144.917,-37.7366,240,30,742215,0,4,14,220,
M1385,Seaford North,3851,2G,On-Air,Non-IBS,75,45,145.125,-38.1084,30,30,742215,0,0,25,220,
M1385,Seaford North,3852,2G,On-Air,Non-IBS,59,46,145.125,-38.1084,90,30,742215,0,0,25,220,
M1385,Seaford North,3853,2G,On-Air,Non-IBS,55,37,145.125,-38.1084,150,30,742215,0,0,25,220,
M1390,Gordon,3901,2G,On-Air,Non-IBS,63,15,144.094,-37.5723,0,30,742215,0,4,12,220,
M1391,Warrnambool Town East,3911,2G,On-Air,Non-IBS,49,35,142.501,-38.3834,345,30,742215,0,3,15,220,
M1391,Warrnambool Town East,3912,2G,On-Air,Non-IBS,53,70,142.501,-38.3834,100,30,742215,0,6,25,220,
M1391,Warrnambool Town East,3913,2G,On-Air,Non-IBS,51,25,142.501,-38.3834,210,30,742215,0,2,25,220,
M1392,Bannockburn,3921,2G,On-Air,Non-IBS,83,3,144.157,-38.0293,0,30,742215,0,4,12,220,
M1394,Beveridge,3941,2G,On-Air,Non-IBS,47,71,144.972,-37.4621,15,30,742215,0,0,25,220,
M1394,Beveridge,3942,2G,On-Air,Non-IBS,61,3,144.972,-37.4621,190,30,742215,0,0,25,220,
M1397,Eltham North,3971,2G,On-Air,Non-IBS,65,65,145.157,-37.6949,0,30,742215,0,0,25,220,
M1397,Eltham North,3972,2G,On-Air,Non-IBS,77,27,145.157,-37.6949,120,30,742215,0,0,25,220,
M1397,Eltham North,3973,2G,On-Air,Non-IBS,43,52,145.157,-37.6949,240,30,742215,0,0,25,220,
M1398,Lovely Banks,3981,2G,On-Air,Non-IBS,61,32,144.326,-38.0813,310,30,742215,0,0,25,220,
M1398,Lovely Banks,3982,2G,On-Air,Non-IBS,59,32,144.326,-38.0813,80,30,742215,0,0,25,220,
M1398,Lovely Banks,3983,2G,On-Air,Non-IBS,47,32,144.326,-38.0813,190,30,742215,0,0,25,220,
M1401,Dinner Plain,4011,2G,On-Air,Non-IBS,63,45,147.241,-37.0235,110,30,742215,0,4,23,220,
M1405,Toorak North,4051,2G,On-Air,Non-IBS,53,62,145.018,-37.836,0,30,742215,0,4,20,220,
M1405,Toorak North,4052,2G,On-Air,Non-IBS,83,30,145.018,-37.836,120,30,742215,0,0,15.8,220,
M1405,Toorak North,4053,2G,On-Air,Non-IBS,63,70,145.018,-37.836,240,30,742215,0,4,13.9,220,
M1406,Marengo,4061,2G,On-Air,Non-IBS,67,76,143.646,-38.7811,0,30,742215,0,4,11.35,220,
